achievement_count	athlete.id	athlete.resource_state	athlete_count	average_speed	comment_count	commute	display_hide_heartrate_option	distance	elapsed_time	elev_high	elev_low	end_latlng1	end_latlng2	external_id	flagged	from_accepted_tag	gear_id	has_heartrate	has_kudoed	heartrate_opt_out	id	kudos_count	manual	map.id	map.resource_state	map.summary_polyline	max_speed	moving_time	name	photo_count	pr_count	private	resource_state	sport_type	start_date	start_date_local	start_latlng1	start_latlng2	timezone	total_elevation_gain	total_photo_count	trainer	type	upload_id	upload_id_str	utc_offset	visibility	workout_type	average_heartrate	max_heartrate
18	37641772	1	1	19.5048	0	FALSE	TRUE	49.513400000000004	10271	276.9	4.8	-27.5703874882311	153.064804114401	517902b9-5b89-45f9-a00f-5df528dfca62.fit	FALSE	FALSE	b10387460	TRUE	FALSE	FALSE	9408860691	6	FALSE	a9408860691	2	t}lfDwx`e\jA{MvI`GzD@zCfBbB]jBoCjACtPtRrEjH|En@jFo@zA~B]hC]k@j@cAxCsA|B`EzKtAb@fB`Bd@vEdE|BPx@hAg@pEnAhEu@~@H\g@DxBrLjHfEjIrB`Ix@NaAmCqCjAgE~AZjE~FpBzF|@fKJ|Ip@|DnBfE`DxAnC?xFkGvAXtEgArCwEt@}FzHcJrFPl@r@ObBbF`JkBdDk@tDVh@t@xPv@fDxAhCd@|DpB|DvY|_@vItHlNxPdJnI_@fF|AdEfLhGkFjWkAdVwIzIY|Dh@jAm@tJ^Po@`B`AjBk@pG_AfDp@Q@eA{C^}AiCoASkIrEmBrE_G``@d@rDlElMLvG~@r@pFv@nIbItBhEpCrAhAlCvFtDxEvGpEvBhEhDT`Ag@xBpBrCl@bD[~Bd@N|AiJM}@mKeJyEuByFmHkFmD}AyCkCsAmAsCcBiBuI_FeFHcBo@aAmC^iE_@gC}DwFgDs@cBHeJtD}FhA{InG{FvNp@fJIhB}A|Bm@nDiE|@w@dABdAbA~Bi@dEjA|B@`Ak@~AwDpCCvAnBfC?xAuE`D}@~Ac@nDj@rBlDhBfDnD`@vA}DfTl@rNdAnJbAfBvAz@vVh@rHhI`B^pEaCxFsH~DeBnBaFnDqDvB{@vCEbBiBd@aJb@wBn@aBrFiGdAeSl@yApBMpClDxAJdF_BhEuDrEqAn@kE[cBt@i@b@cE{@}CNbA`AL^}AY{@cHgGgIsE_FwGwFwDuAsCuC}AcBiDgB_BiHcEgF@qBq@_AkCXcHuCuDy@eCnIkj@bAoCjGiEzBq@lA`@`A`C~C]H`Ay@XpBuL_A_Cf@eAa@o@r@qIe@aBHaCr@aCpCgBzCiEt@iUnIk`@sJuFePuN{KkNmLeKuZ}a@aBkEMoBwCcIm@kPjAcFzHyIt@sEnLqMlJsF~BV`A[fAyB|S}Oz@{BJiClBx@fCzDjG|DnCdFxAaC_BkJh@sLv@}A`BaAdDiAnBrA~@aCnC{@nDTnLmEfN{@tDeArEkEvEaJlMcJk@v@s@jNjDq@Z[|@uLn@Kl@oHbAwB~NkAbSpCnWnB~HeAvPaHdDkCRuAxDmGlS}f@fHoIfQkNNeBdEi@fERtFuDnImDdLyBn^uEbGn@`EsBhVsEhP}FbJkF`RkNvOqHfAcAc@_Al@_@d@iBvg@o`@dOgNvN}OV\MbEaCfC|@nGPfIjD}C`BMnApAEjD~NoAxBlArBzDxElA{BfZ	59.508	9139	Mt Coo-tha summit #120 Sunny Park carpark #3	0	1	FALSE	2	Ride	2023-07-07T23:16:13Z	2023-07-08T09:16:13Z	-27.4331722129136	153.03300476633	(GMT+10:00) Australia/Brisbane	775.5	0	FALSE	Ride	10091716856	10091716856	36000	everyone	10	125.2	171
0	37641772	1	1	0	0	FALSE	TRUE	0	3258	NA	NA	NA	NA	62e66879-f182-43e5-9f34-96fa41647305-activity.fit	FALSE	FALSE	NA	TRUE	FALSE	FALSE	9427993618	2	FALSE	a9427993618	2		0	3258	Strength and stability exercises #158-	0	0	FALSE	2	Workout	2023-07-11T01:50:00Z	2023-07-11T11:50:00Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Workout	10112004271	10112004271	36000	everyone	NA	70.5	117
10	37641772	1	1	18.3564	1	FALSE	TRUE	40.9471	10652	276.9	4.8	-27.4332073330879	153.032989511266	9e6f83e6-80e6-4f59-aaca-39dbb1879169.fit	FALSE	FALSE	b10387460	TRUE	FALSE	FALSE	9433893530	6	FALSE	a9433893530	2	t}lfDqx`e\TwBnENf@cFzCrBxDCpDhBbA[fBmC~@QrH|HtG|HnEfHzEv@`Gi@tAzBi@dCU[j@yAxCkAvBxDrK|Al@dBpBp@`EvD`CTj@nA[|CVdCx@fBuAjBbAlHfAtCjFdDdKhC|Hv@L{@sC{Cb@aCnAcAbA`@fEbGhBjF^pChAdVxA~DlA|AzFnA~F{GhBPjE}@~BaDlA{HtHaJ|FTZ`@MnBtChDbAhD`@R}@x@}AbE`AzSxCpIj@xDzAjDb[va@jIbHhNrPrI|H[lF^Vt@`DtLrGsFfWcA~UaDbEuDpCUfAIjCf@rAo@dJ\Pk@bBbAzBm@xFaAjDt@KAgA}C\oA_CwAWsBl@gFvD}AvDaG~`@p@~D~DbLVfHnHdB|InInBfEnCnAtAxC|EzCnFnHfDpA`F|DV`Ae@|BnBpCj@xC[hCj@Bf@aF}@}B\b@f@y@g@jAv@HJ}BeLwJqEqBmFeH_FcDaB{CqCyAyDaGiIwEkFHcBq@{@wB\sF]qB{DsF{E{@eUjHuIfHyEhMCvB~@`GUzAyAvBs@lDuDr@aAlA?|@dAlCi@tDbAnBJjA{@vB{CjBWnAnBxCDbBkDbCkAvA_A~Dj@jCdD~AfDlDf@~AI|AqB~GaAfI|@nPr@`Gl@|AtAtAjAPdUd@bJ~IpAErCaBlG}HvEaChByEfDkDzAq@lDKhBkBl@eD?_Fl@{BzGwI~@aRb@}A`CStBxCtA\jFwAlFkEfDo@t@wAPsCS}Al@e@d@_Eu@uCV\`@eA_@hA\\r@gA[kAmGyF{HeEoGcImFmDaA{ByCeBuDaG}IcF{ENuB}@u@_C`@wDM{BuCqDs@}BpIoj@fAoCdGeE|Bo@lAb@x@vBfDUHdA{@FrBwK}@sCb@iAa@e@r@_Kc@_AVyDpDiD~CcEz@sUdIm`@uN}IoL}KaNkPmH_G}\ud@[sAv@gAhLsJtAa@n@VuCtCl@tCqEsIu@_FuAiDUuCz@aCi@KQzA\A@oAgCyLaIkKc@?c@bAuEc@qBx@iFzGuAfHeBzC}CdB_BB{AYiFdGmCFaDuAyBqEo@eDc@wPk@eEgBmF{E{GyAEgAzDpCvCM|@eIy@}HkBcIwEsBoLrAcBu@yASeCTkFeDe@aFmE{A_@i@kByKyAwB}D}CzA[t@Hr@b@wBqAgCeGh@{Ew@eEaHeQyR{@FcC~CeAJ_DeB}D?yIgGcAvM	63.064800000000005	8030	Mt Coo-tha summit #121 p	0	2	FALSE	2	Ride	2023-07-11T20:06:52Z	2023-07-12T06:06:52Z	-27.4331684410572	153.032989511266	(GMT+10:00) Australia/Brisbane	671.7	2	FALSE	Ride	10118220628	10118220628	36000	everyone	10	122.4	177
0	37641772	1	1	0	0	FALSE	TRUE	0	4270	NA	NA	NA	NA	84d14b7c-719b-4292-a455-4eb4b1584647-activity.fit	FALSE	FALSE	NA	TRUE	FALSE	FALSE	9441082461	3	FALSE	a9441082461	2		0	4270	Strength and stability exercises #159-	0	0	FALSE	2	Workout	2023-07-13T01:36:51Z	2023-07-13T11:36:51Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Workout	10125754627	10125754627	36000	everyone	NA	75.3	134
3	37641772	1	1	21.4056	0	FALSE	FALSE	9.3887	1647	33.6	4.8	-27.4332745559514	153.033020021394	69435320-12a8-44a2-a01c-731cb8dcf82e.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	9441522723	3	FALSE	a9441522723	2	lhmfDkaae\hA`APHh@Er@Bx@OT@^RbA|@RN`@LV@h@Kj@YhAkBZ_@VMJAX?HBHFNTn@hAbCpC\Vp@XFFLf@Vh@pAbBfA~@vAxAXd@b@z@Z|@Vb@x@`A`@Tb@PX@t@NfBPr@EpAe@^Kx@AJ?JDn@z@PfAExBGHIBI?EEEUNi@^o@j@c@ZM`AYNAD@DZLXbBjCd@N^@fBRFDDFHBJ?REX?JDRJ`@FNFb@D^@BBCf@AAB?NPBTNVL@j@Lb@Rd@^vAtAn@Xb@l@HB|@Ff@ETDDFP\?ZIb@Ar@Oh@?tAPv@H|@JTf@f@FP?JAJMTe@VMNQJABThA^~ABR?f@Lt@t@nCNVPP^R~@v@`@Vx@b@rAd@`ARl@PrAVvCv@`@@h@GdCXVHh@Hh@NXJb@VTf@J`@h@bBNr@Hr@PhD@`CHp@GrCBhABb@PnA?JCBKCHG@EG[IuAA{BDqBGg@A]IgAIg@GiCUcBOu@_@wA[m@a@U{@Ua@Cq@Uy@G{@QIA}@JUAe@QyAa@a@GoEkA[MqAs@oA_Ai@[YYO_@y@wCG]A_A_@}BMi@^g@f@WFIFYAMGU]]OUEYEs@Qk@EaALi@C_@FUR]Jq@CG}@Io@Ci@KO?MG]e@w@a@aBgB[QeA_@WMMY@c@?AA@MECKBSECu@OeAMo@C]@YGQMq@?]Ec@?i@EQGc@o@aAkA]}@G?y@Za@VWV]f@CHGd@?JFFH@HEFIJkA@i@i@uBEGWOYEoA@aBb@s@Je@@eDa@m@Q]Ww@eAS]eA_Cg@w@m@s@mBeBaAqAQ]Oc@IIo@]SQiCuC_A_BYMMCO@MBMHUVcAfB[ZIFe@LYBg@KkBkAYM]?g@J{A?WI_CcBg@c@[a@iA_A}@c@ICG@EF?HAn@GpAWlDCx@OvA	38.844	1579	Test ride #2	0	0	FALSE	2	Ride	2023-07-13T05:27:34Z	2023-07-13T15:27:34Z	-27.4326801113784	153.035232508555	(GMT+10:00) Australia/Brisbane	57.5	0	FALSE	Ride	10126217271	10126217271	36000	everyone	10	NA	NA
2	37641772	1	1	19.6164	1	FALSE	TRUE	40.1207	8339	276.9	4.8	-27.4331611488014	153.032943746075	12fe2f23-3909-4882-bc76-347858127386.fit	FALSE	FALSE	b10387460	TRUE	FALSE	FALSE	9446398509	5	FALSE	a9446398509	2	l}lfD{x`e\rAwMrIbGvDA~ChB`BYnBqCdAGjEtFpAx@tG~HvElHnFx@`Fk@n@b@`@nA?jB]^O_@d@mA~CsA|BfEjKnAl@hBpBl@pEdEvBP`@jAStDXxBr@tAwApBxBfLdG~DbKhCzHr@H_AkCuCbAyDbBFjEdGlBjFn@hGt@|QtB|FrAbAzEnAfGeHbBTvDq@|CaE`A_HbAiA]a@x@?bGiGvEf@?Z\@InBtC~EErAn@b@\YNf@y@h@cArB]pEVTv@xPh@dCjBxDd@hDvAzCl[bb@vHpGvM`PvJbJa@bF^Xp@~CfExCpF`CoFdWiA`VcDbEoDnCShAM`Ch@rAo@hJ^To@bBbA|Bm@zF_AfDv@MAeA}C^kA{BqAa@wBj@{E`DgAhBaAvDiFl^b@`DnEfMLxGz@r@`GbA|ItIbBtDpCnA~@fCjFdD|F~HhDtAtEpDZ`Ag@dCjBdCp@zCYjCh@Lv@{GgA_AjAx@`@_AWiAaLoJuD{AmGaIkEmCeBaDyCcBgBsDiB_BuCeAsC}BkFHqBy@s@wB^oF_@qBkBiBkAcC{E}@wT~GcJhH_FvMCrB|@fGQrAsAlBq@rDq@f@eCPoAhBhA~Ci@zDpAhEw@rBaDnBUjAP|@fBrB@`Ag@`AwDxBcApB[bCh@zBdDhBjDnDd@nAEbB{ApE}AfLhAnQl@`Fl@tAtApAlAN|T`@`JbJpA?nDuBhFaHhFoCbBsEzC_DtBcA~CGtBwB`@kJZ}Ar@gBxFuGbAsRd@yA|BQpBvCpAf@tF{ApFmEjDo@p@cBNmCUyAp@i@^uDu@{Cv@jBp@iBWqAuGcGcD}BoC_AmGcIkFiDqAmCuC}AyA}C_BcBkIyEqEHsBm@cAkC^oEKyAyCsDq@gClIkj@hAuC`GaEtBq@zAb@x@xBnDW?`Aw@TlBiL{@}Bb@{A_@c@p@oIa@oBRqDf@iAtCoBvCeEp@kTzEmTHmBeLcG{@{DZ}FwJkJ_NgP}GsF}[}b@gBmEYgCcB{Cu@oDw@uTtCkF]]R[gCqA}AaFLcBqFaAqBdAiFxGuArHiBrCuCzAwDWeF|FuBd@eEsBgBoD{@cFc@aPc@yDiBgF{E{GcBGcAtDlCzCG~@oIw@yHoBuCgAaDcCcAoDw@_GrAsBw@{AY{BPoF}Cc@mEcEeBg@k@mBeLqAkB_EyCjAm@lALd@\MHmB_BqCiFx@oFaA_EyG{GiIaHoHy@BaCzCmARcDeB}DCyGmFaASaAdN	60.9048	7363	Mt Coo-tha summit #122	0	1	FALSE	2	Ride	2023-07-13T20:05:19Z	2023-07-14T06:05:19Z	-27.4330978654325	153.032989511266	(GMT+10:00) Australia/Brisbane	658.2	0	FALSE	Ride	10131352253	10131352253	36000	everyone	10	123.9	172
0	37641772	1	1	0	0	FALSE	TRUE	0	3055	NA	NA	NA	NA	b5068497-f895-48a6-92e4-a20c01c33861-activity.fit	FALSE	FALSE	NA	TRUE	FALSE	FALSE	9453521039	4	FALSE	a9453521039	2		0	3055	Strength and stability exercises #160*	0	0	FALSE	2	Workout	2023-07-15T06:34:32Z	2023-07-15T16:34:32Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Workout	10138854708	10138854708	36000	everyone	NA	73.7	133
11	37641772	1	1	21.5964	0	FALSE	TRUE	112.94	28923	276.9	3.9	-27.4331496655941	153.032989511266	35047120-3dd4-4ead-b29f-8d375ceadd4f.fit	FALSE	FALSE	b10387460	TRUE	FALSE	FALSE	9459253171	6	FALSE	a9459253171	2	v}lfDcy`e\fAmMdThJrGuDnWx[fNTj@`GnDcEtBxDtK|A`NhJ~AvM`@vOb]~JcCsEhA}DlBRpHrNbCz\lGrGzJgGbJsA~CqLvHaJlG^rFrNsClF|@lTzG`Tt_A|fAv@dLnLtGgFrVkArVeJrK\tXy@dLwHgEoIhEyJzf@jGf\dH~Ajo@~m@`D~RQyI|@k@HlCXgDoR_Nu[y]iSwF_A}M_EsFkFo@sSvG}JtIkEtLl@bMoCfHyFdCdBbQkFlHrBzFaGhFu@pE|KnM{DpUpCtZpC|BnVn@dK~IrS{OlH_LdJ_DvAoNzG}IlBsU|IhDtSaKf@wS~@hBTkDao@_m@kSwFo@oMaEwF{E{@sT`HwJvIgE`Lf@vMkCdH_GhCpBpPsFxHvB|FkHnIP`E~JzJ{DvU~Cd[`[tCvIxIjFsBdVwXtJmDtAuN~GgJ~AwT|I~C~RwI`CqP{@qCfBEmo@wn@aSmFk@oLmEcItKyn@~J{F|HjEx@aL_@mX~IoLp@mT~EgXuKmF_@cMkd@{d@m\id@rLgN`D[wCvCh@jCyI}Ud@sG{@lAaBgOmImK}KbBuKvUkUzImHuI}Esb@cG_HqBhEbCtEw\eJeCaMtAiBw@uLeOqKwKuAgCaEkD~Dm@cGyMIoWy[eGtD{ToJeCn\vDvB{DiCfCe\aTqBgN_Qup@_GmOoGyKm\}Cw@nAeVySqO}FgL~Gws@_\ao@{Em_AsWqWuh@`B}Egf@}L{EaDxBec@gIe[~CkXsHmY_@aAkB|AmBd@tOwBsCo[aFsSbF_e@h`@gL`y@_F|JuNfIwt@fJsDpBrArDiAnCcJiEgJfJiEfQuBzb@b@xu@}HtSwLbIaXh@nCpNgBfAoAwIuSe@kHiFy\xEyd@`PaDlFW~IkBj@gJoCwKfEyBqFcVlEyb@qLaLmLiRuI}MkQod@qz@kJ{Cx@yEtDiAaDAe`CobBvACkArHuFeE_CjAiAOhATxBwA|FhEbAsHqADhbC~cBxAm@sEvC`IlGnf@h}@pLnOdRpIbNvMd`@bK|ViEtBrFrKeEbJdCnBi@^gJrDqFtd@sOp\sExGbF|Sl@nArIdBeAaCaOdWWlIkE`HmJpCaLe@_v@|Bwc@`EcPvJmJpIpElAyCoAwDpDiBnr@sI~OeIrFuJvLoz@ve@i`@pRuEr[`FvBvC_@oO_BzA|@rBdY^jXtHrZ_Dzc@hIpDwBdMlFdEle@xh@{ArWjW~E~_ApS`^hG~N}Gbt@~FrLlTvOgBvUlDr@fKv\tOlGbq@dG|MtOpSzC}@zM	63.2592	18827	Mt Coo-tha summit #123 Ted Smout Memorial Bridge #13	0	3	FALSE	2	Ride	2023-07-15T20:06:21Z	2023-07-16T06:06:21Z	-27.4331188201904	153.03300476633	(GMT+10:00) Australia/Brisbane	1167.8	4	FALSE	Ride	10144919862	10144919862	36000	everyone	10	131.1	179
0	37641772	1	1	0	0	FALSE	TRUE	0	3707	NA	NA	NA	NA	019ddc9c-bbac-4ef4-8bc5-4770041b2488-activity.fit	FALSE	FALSE	NA	TRUE	FALSE	FALSE	9465780408	5	FALSE	a9465780408	2		0	3707	Strength and stability exercises #161*	0	0	FALSE	2	Workout	2023-07-17T03:34:42Z	2023-07-17T13:34:42Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Workout	10151895016	10151895016	36000	everyone	NA	75.2	101
2	37641772	1	1	19.6596	0	FALSE	TRUE	40.2549	8322	276.9	4.8	-27.4331355839968	153.033020021394	1f71b290-01c3-485a-86d8-25fc70153fbc.fit	FALSE	FALSE	b10387460	TRUE	FALSE	FALSE	9477641066	7	FALSE	a9477641066	2	lkmfDa_ae\fDEbEhBfAk@xAiCfAOnH~HvG~HbEhHpEt@lGs@zAbCOpBe@VMk@r@sApCcAnCfE|JnAl@fB`Bj@rEzDdCZl@bA]`CVzDv@xAyAfBfAdHhA|CpHbEnHlBvHx@F}@eCuCl@uChAcAbA`@pErGbBvFnA~VjArEtBjD|F|AxFoHhBZlEgArAkAt@gBbA}Gx@cAk@q@PZz@_@jEoEnEO|Ar@N~A^xA~AhBxApDuA~@}@jBSrBjAxRz@`EhBpFfC`GxY`a@pIfHnO|Q|HfHWjF~AhEbLdGaFlVoA~VaJ|IQzDn@tAm@dJZNo@fB`AvBq@jG_A~Ct@IEaAaCZ{AkCeAa@kCr@yE~CyBrFoDrUe@nH^lDjElNBhGhAv@|Dd@~CdCbF~E`B~DjC`BtApCjEdChHfJjCx@pE~DVr@c@nBxB|Cp@vC[xBh@XZ_Fm@mCg@F`Ax@p@HXyASu@mIkHuGuCyGoIsEgCoAwC}CmBqA{CwAwAuI}EkFPmAa@mAiCd@sFc@{BmCiC{@mBaEq@_UrGuJpIeEhLAdCx@`FKtAkAjBu@zDsD~@oAzAv@hEe@vCrA`FeArByCnB[lApBzCDlBeE~CkAlBYrC\dBvHtGbAvBKdBiB|Fw@xJ|AtV~ArD`Ct@`Ub@~GlHdBn@`FiC`CuD~BkC`EeBdAgBZmBrD_ElAi@jDAvBwBt@wKbAkCpFcHhBaU|@i@dALdCpDvANjFiBzEaElDw@z@mDM}Cp@k@^wDaA}B^E[[`AfAWm@r@[w@d@\zAp@sB[mAwGcGkDcCoCs@kHuIyE}CeAuCsC{AqCgFwEsBaCuBmGNaBy@w@_CXuHaDwD{@_DfJyj@x@wBjKcFnA^|@jChCi@ZXIp@e@X?aA|@cCp@yFaAsBj@iAYm@p@yIc@gBRcEfEwDdCgD|@wUfDeNz@{G}KeFaAyCV{HuIiIaOoQcB{@yF{Fu[cc@W_ATw@tIyHhEoBt@b@yC`Cd@vBgDcF_A_CoByIIwDn@kBa@E[pAXHH_AmCgMeFgHYVeBmBq@f@kDSkCbAgFnGeBpHaC`DeClAuDIsFnGoCQqCeAoBaEw@uECeH}@eMeBoFkEkGiBGmAvDlCrCC|@}Hq@cLoCqFwDcA_Ee@iFnAuBqAsDMgDRg@[iBqBAmEsDkBo@c@iBiLwAuBmD}CpAc@r@Ll@Ze@FaCMy@w@k@iGp@eF{@mDeGiHsImH{H{@HqBpC}AToDgBcDF{IeGgAdM	61.336800000000004	7371	Mt Coo-tha summit #124 p	0	1	FALSE	2	Ride	2023-07-18T20:08:00Z	2023-07-19T06:08:00Z	-27.4329490866512	153.036239594221	(GMT+10:00) Australia/Brisbane	672.8	2	FALSE	Ride	10164357134	10164357134	36000	everyone	10	119.1	171
0	37641772	1	1	0	0	FALSE	TRUE	0	2960	NA	NA	NA	NA	909c9c6e-21ee-4179-b630-a6a82bd6cc42-activity.fit	FALSE	FALSE	NA	TRUE	FALSE	FALSE	9485155855	5	FALSE	a9485155855	2		0	2960	Strength and stability exercises #162	0	0	FALSE	2	Workout	2023-07-20T02:38:48Z	2023-07-20T12:38:48Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Workout	10172227448	10172227448	36000	everyone	NA	69.5	119
0	37641772	1	5	18.7632	0	FALSE	FALSE	44.0316	16389	120	23.4	-27.6067455019802	152.725454298779	garmin_ping_285848726919	FALSE	TRUE	NA	FALSE	FALSE	FALSE	9504372827	7	FALSE	a9504372827	2	d{ngDofdc\sHkCyEcCgKqHmMQsf@`R{C|CqArCkDvB{DtD{FbDeN|FqLbAmCi@wCeB{@KeLdBaQLcDv@kEpFiClAiD@kFaB{AT}@bA{@dDaBnAqUdKaFd@wBrAo@tA@bB`BlDPjAWfBw@fAgI~AeG}@kCn@{@xA[|AIdBTjDY|A{@fAgEpA_FdEc@bAYzC_ApAkAh@cCJw[fL{HTkAjASp@KpEq@rA{Bp@mEw@mBn@m@`BQnEs@vAoH`FmIvC{AxAwA|C{@t@oJvCmB\YSg@^cEl@cOxEqQnGmUvCeBx@cDzCiB|@uLEaEp@iG~CmBnCiAjF[xVpArM]bCaBzCaBxBeDdCqM`GuAjAcMbUN~A_EtBiKxKqBfC_C`FwG~AcOvAaAhAq@bDqAjAuAHmBy@kCmFqAy@}AOsARiKbFcDlFcAl@sGl@uElCyCdAcKv@eFhDeClA{AR_DMgHcDePiAcDRwFrAaPTe@f@{@a@yEg@aAeAuB[gEwBmA}C{@{EqB}BuMkBsDiB{DGyAh@_RrPaHzD_Bl@sENwBd@_G~EeBF}D{AwALw^lTsAtB[rAInCd@~Em@bCaCxAoNdEwEhFW_@@w@|DiF~GuFoEzCqAzAOl@sDnEd@FgAp@[lCd@O|@cCpEaFpN{DzBuAn@gC_@yELiDx@uBbBoBz\}RbBMtD|AtAAlE{DvA{@~G_@jBk@|GwDrRkQlBq@lCHdEtBfNzBbBlB|@hF`AlCrE~BxBZx@~@~GfAt@e@nOU|GuAzEGrKt@hCx@bC|AtFl@dCg@fHcFvIi@zE}AlF}CvFYtAaAvCgFjK}EtBK`Bh@dAfAfBbE`C`AlAQz@{@fA}Dx@aAbQgBg@\Ib@b@}@jFwAxEcIhLeMdDaBPq@KiApJwQzAoBrQgJrCsCbCkEh@yCuAmOb@}TlAmFjCcDhF_ClEs@vGTzCOlAg@hHkFfVaDr`@yM`Di@bAi@~BEzImCxAkArAiC|AaBdIyC~HkFn@{APyDn@eBzAu@pEp@~Bm@v@}APmEhBwBlHMp[iL~BO`Aa@pA_B`@eDf@}@zEuDzD{Ar@u@b@wBSkE`@gCr@yAnAw@`AKhG`AfI}Ax@eAVgBI}@{AgCUaAByAv@}AlBiA|Fo@fV_Lr@s@hAsDp@o@vAU`ErApDPfDmArFkG`Ce@fRIhKcBtEvBpAXvAHtJaArMqF`HwDvDuDlD{BjCsEbCkBfe@iQ|I?dCZtKvHfKvEXH	34.2504	8448	Brisbane Valley Rail Trail #1	0	0	FALSE	2	Ride	2023-07-23T00:21:43Z	2023-07-23T10:21:43Z	-27.6071554608643	152.725299736485	(GMT+10:00) Australia/Brisbane	256	4	FALSE	Ride	10192708363	10192708363	36000	everyone	10	NA	NA
0	37641772	1	1	0	0	FALSE	TRUE	0	3828	0	0	NA	NA	eb03a126-d66f-41bb-b7fa-64237b6080b2-activity.fit	FALSE	FALSE	NA	TRUE	FALSE	FALSE	9510030613	5	FALSE	a9510030613	2		0	3828	Strength and stability exercises #163*	0	0	FALSE	2	Workout	2023-07-24T03:26:34Z	2023-07-24T13:26:34Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Workout	10198698756	10198698756	36000	everyone	NA	77	126
0	37641772	1	1	0	0	FALSE	TRUE	0	3398	0	0	NA	NA	b9a0b910-8900-4a4a-a889-4514a87239e1-activity.fit	FALSE	FALSE	NA	TRUE	FALSE	FALSE	9515939061	5	FALSE	a9515939061	2		0	3398	Strength and stability exercises #164*	0	0	FALSE	2	Workout	2023-07-25T02:39:36Z	2023-07-25T12:39:36Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Workout	10204894582	10204894582	36000	everyone	NA	72.6	111
5	37641772	1	1	19.9224	0	FALSE	TRUE	39.9478	7877	277	4.4	-27.4332105182111	153.032988170162	04b17494-557d-4718-9fd8-c7f4ba4f036c.fit	FALSE	FALSE	b10387460	TRUE	FALSE	FALSE	9516716335	9	FALSE	a9516716335	2	dgmfDgbae\pB~AbEAnDfBlAc@bBsCdAEhJfLxE~EjEvG`F|@tFw@~ApCSbBe@RBoApDqB|B`E~HzAlAQt@tBdBj@rEjEbCTf@|@a@jCPhBdArCMn@mA|@r@pFjA`EvChCtChAxItB|Hn@B{@sCsC\aCp@iAzAPxEzGfBnFhApOb@|I~BjFtCzAlCN|FwGdB\rEeAvBmC|@yHt@uAVHj@AAi@hAiBnDgDpCSt@`@`AtBMn@nA|CjCfEWi@JV}BhD[tDZ|@z@zO~@`E|AnCPpBxC`GjXd`@lKjJ|LlOlJrIqAxCbAvAz@fDpLhGcFhWoAbV}C|DcEzCWnEb@ZFhAk@lIZTm@~A`A|Bc@~AInD_AlCN\b@WBeAaD\uAsCiAWyBt@sF|DuAlDqFv^A|BlFjOFfIx@n@bDHnBr@fI~HdBdErCpAnApChGfEdF|GtCdA~E~DZ~@g@pC`CzCb@pCa@vBd@AzAqIOaAaLmJuEwBqEwGmFmDmBgDcCgAeFkHoHcE}DRmCo@cAmBb@eFe@kDsBmBaAmBkEw@{TdHwJzHqEhMA~B`AnFMbAqAlB{@`EeEz@eAlADz@fAlBk@xEtAhDg@vByCrAo@bA?zA~A~APlBe@`AqDlByA`EK|Ad@zAjEvB`CnCl@bBC`BkB~FeAxJpAnTf@bDt@nApBjAbVXbHxHt@TpBKtCwA|FkHrEcC~@}AXmBbEcEpFs@xBoBn@oEG_Dp@gCnGaIbAyRd@aBx@i@bAHnB|CxAVfFuAjFuDlDy@r@iBN_CSyAl@]bB}I[uAgHoGkHsDeFiH}GmEeA{B}CkBcDsFeEiBuBkB{FF_Bq@{@qAQoAd@kDKyBaD{Dm@qBnIaj@nAaDvJqFzAb@z@~BrCi@FvAi@TL}A~@{Aj@gG_AwAd@wAa@_Ap@mIA{@a@c@DaCv@iCrCkBvC}Dn@qUb@{A_@Bt@g@nA_EzAyLeLeGw@qCZcHmIaIyNgQyIiHm\id@Su@Vw@bLaKpB}@v@Xw@hAqBz@NrBgCwEyAeIiA{B[gDn@uBUKEx@L]}BeMoH_Ls@IYbAwDc@{B`AcGfH{BtJaDbDgC\_B[gGjGgDWmCaBeCqF]eC_A_VqBsFaEeGeBMo@n@i@bCtCxCGv@sI{@oIuB_H_E_CqLlAoBu@kAYeC@cC\eAQy@sCSqEeEmBs@_@{AuKsAgCgEsCvAa@fBb@MRgBmAyBmBOsDj@eFiAqDsGsGeIiHyH_ANcCbDiAJaDoBwDB{IgGaA`N	59.7024	7219	Mt Coo-tha summit #125	0	2	FALSE	2	Ride	2023-07-25T05:47:28Z	2023-07-25T15:47:28Z	-27.4332142062485	153.038116469979	(GMT+10:00) Australia/Brisbane	672.9	0	FALSE	Ride	10205717218	10205717218	36000	everyone	10	129.9	177
