Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
7773632966,"Sep 8, 2022, 5:59:36 AM",Mt Coo-tha summit #49,Ride,"",7584,39.82,175.0,65,false,,Merida_Ride400,activities/8302127822.tcx.gz,,10.75,7584.0,7075.0,39819.0,17.780078887939453,5.628127098083496,650.142822265625,648.5430297851562,5.199999809265137,277.1000061035156,49.0,0.004018182400614023,,,,,,128.87562561035156,,,1066.0,,,65.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10387460.0,,,,,,,,,,,0.0,5.250395774841309,58.79999923706055,,,,,""
7788449247,"Sep 11, 2022, 1:11:06 AM","Mt Coo-tha summit #50, River loop #4",Ride,"",18475,67.30,,,false,,Merida_Ride400,activities/7788449247.gpx,,10.75,18475.0,11993.0,67305.96875,16.354297637939453,5.612104415893555,885.4291381835938,883.6290283203125,5.199999809265137,277.1000061035156,33.344539642333984,0.002674354240298271,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10387460.0,,,,,,,,,,,0.0,3.6430835723876953,152.60000610351562,,,,,media/aa5d8e72-1353-469b-b210-0bd9ff3a7e4e.jpg|media/f6dab77f-c2dc-493d-be1a-f4cc92163961.jpg
7795043192,"Sep 12, 2022, 7:04:14 AM",Indoor pool swimming #9,Swim,"Corrected distance: 2800 meters
Corrected moving time: 1:20:48""67

0-100 alternating freestyle and backstroke kick
100-200 Breaststroke swimming
200-350 alternating freestyle and backstroke kick
350-500 Breaststroke swimming
500-1000 alternating 5 freestyle and 5 backstrokes
1000-1100 Breaststroke swimming
1100-1200 Backstroke swimming 
1200-1300 Breaststroke swimming
1300-1500 Freestyle swimming
1500-1600 Breaststroke swimming
1600-1900 Backstroke swimming
1900-2000 Breaststroke swimming
2000-2800 Freestyle swimming",4852,"2,825",137.0,30,false,,,activities/8326427229.tcx.gz,,,4852.0,4852.0,2825.0,0.0,0.5822341442108154,0.0,,,,0.0,0.0,,,,,,117.02267456054688,,,597.0,,,30.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5822341442108154,0.0,,,,,""
7806067138,"Sep 14, 2022, 7:17:02 AM",Indoor pool swimming #10,Swim,"Goggles: Vorgee competition missile
Corrected distance: 2900 meters
Corrected moving time: 1:21:44""10

0-100 alternating freestyle and backstroke kick
100-200 Breaststroke swimming
200-350 alternating freestyle and backstroke kick
350-500 Breaststroke swimming
500-1000 alternating 5 freestyle and 5 backstrokes
1000-1100 Breaststroke swimming
1100-1200 Backstroke swimming 
1200-1300 Breaststroke swimming
1300-1500 Freestyle swimming
1500-1600 Breaststroke swimming
1600-1900 Backstroke swimming
1900-2000 Breaststroke swimming
2000-2900 Freestyle swimming",4908,"3,150",145.0,43,false,,,activities/8338748264.tcx.gz,,,4908.0,4908.0,3150.0,0.0,0.6418092846870422,0.0,,,,0.0,0.0,,,,,,121.16646575927734,,,640.0,,,43.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6418092846870422,0.0,,,,,""
7810965847,"Sep 15, 2022, 5:53:54 AM",Mt Coo-tha summit #51,Ride,"",7684,40.52,167.0,56,false,,Merida_Ride400,activities/8344215298.tcx.gz,,10.75,7684.0,7239.0,40524.69921875,17.119922637939453,5.598107814788818,653.5506591796875,655.2509765625,5.199999809265137,277.1000061035156,24.033044815063477,-0.004194972570985556,,,,,,125.64530944824219,,,1047.0,,,56.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10387460.0,,,,,,,,,,,0.0,5.273906707763672,62.20000076293945,,,,,""
7819940279,"Sep 17, 2022, 1:14:36 AM","Dry land exercises #1, lap running #1",Run,"",2930,3.64,168.0,9,false,,,activities/8354297990.tcx.gz,,,2930.0,2220.0,3643.800048828125,3.5799803733825684,1.641351342201233,31.567537307739258,31.967500686645508,2.0,9.800000190734863,12.96290397644043,-0.010977551341056824,,,,,,110.98406219482422,,,309.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,3747.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2436177730560303,0.0,,,,,""
7825760650,"Sep 17, 2022, 11:56:27 PM",Ted Smout Memorial Bridge #5,Ride,"",21860,63.26,,,false,,Merida_Ride400,activities/7825760650.gpx,,10.75,21860.0,10692.0,63260.0,12.632031440734863,5.9165730476379395,196.37118530273438,194.67100524902344,3.299999952316284,28.799999237060547,25.763952255249023,0.0026873222086578608,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10387460.0,,,,,,,,,,,0.0,2.8938701152801514,358.29998779296875,,,,,media/6d2b4673-827a-4977-b4c2-56e011814a48.jpg|media/a09ffe3d-1a2d-49a7-9d86-d815bad55784.jpg|media/3acb7422-8a62-493e-a03e-f3432114ce7d.jpg|media/b7687945-55b0-46a4-b0b3-aefd7a5760ea.jpg
7832153096,"Sep 19, 2022, 6:58:11 AM",Indoor pool swimming #11,Swim,"Goggles: Speedo competition opal  lear
Corrected distance: 2000 meters
Corrected moving time: 1:00:45""42

0-100 alternating freestyle and backstroke kick
100-200 Breaststroke swimming
200-350 alternating freestyle and backstroke kick
350-500 Breaststroke swimming
500-1000 alternating 5 freestyle and 5 backstrokes
1000-1100 Breaststroke swimming
1100-1200 Backstroke swimming 
1200-1300 Breaststroke swimming
1300-1500 Freestyle swimming
1500-1600 Breaststroke swimming
1600-1900 Backstroke swimming
1900-2000 Breaststroke swimming",3648,"2,000",138.0,27,false,,,activities/8368165596.tcx.gz,,,3648.0,3648.0,2000.0,0.0,0.5482456088066101,0.0,,,,0.0,0.0,,,,,,122.69654846191406,,,486.0,,,27.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5482456088066101,0.0,,,,,""
7836854849,"Sep 20, 2022, 6:24:21 AM","Dry land exercises #2, lap running #2",Run,"",3080,3.93,174.0,9,false,,,activities/8373447945.tcx.gz,,,3080.0,2239.0,3938.599853515625,4.420019626617432,1.7590888738632202,35.79313659667969,33.89310073852539,2.0999999046325684,10.0,13.117145538330078,0.04824049398303032,,,,,,106.3996353149414,,,279.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,4063.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.27876615524292,0.0,,,,,""
7841735911,"Sep 21, 2022, 2:07:08 AM","Dry land exercises #3, ODO 292",E-Bike Ride,"",1275,1.15,,,false,,Vsett 10+,activities/7841735911.gpx,,10.75,1275.0,235.0,1154.4000244140625,9.11999797821045,4.9123406410217285,3.5916666984558105,2.591670036315918,5.800000190734863,9.699999809265137,6.043956279754639,0.08662508428096771,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10550734.0,,,,,,,,,,,0.0,0.9054117798805237,0.0,,,,,""
7843655676,"Sep 21, 2022, 11:51:11 AM",Dry land exercises #4,Workout,"",3735,0,107.0,6,false,,,activities/8381050495.tcx.gz,,,3735.0,3735.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,81.38072204589844,,,224.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
7852304649,"Sep 23, 2022, 1:31:01 AM","ODO 303, Dry land exercises #5",E-Bike Ride,"",2766,10.42,,,false,,Vsett 10+,activities/7852304649.gpx,,10.75,2766.0,1765.0,10421.419921875,11.0600004196167,5.904487133026123,64.71308898925781,64.61309814453125,4.900000095367432,28.799999237060547,9.322033882141113,0.0009595640003681183,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10550734.0,,,,,,,,,,,0.0,3.767686128616333,0.0,,,,,""
7853099522,"Sep 23, 2022, 6:03:19 AM",Mt Coo-tha summit #52,Ride,"",8791,44.72,169.0,83,false,,Merida_Ride400,activities/8391623471.tcx.gz,,10.75,8791.0,8237.0,44721.6015625,17.700000762939453,5.429355144500732,801.6605834960938,799.760986328125,5.199999809265137,277.1000061035156,29.0,0.004248506389558315,,,,,,132.22845458984375,,,1312.0,,,83.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10387460.0,,,,,,,,,,,0.0,5.087203025817871,71.0999984741211,,,,,""
7857476205,"Sep 24, 2022, 6:29:59 AM","Dry land exercises #6, lap running #3",Run,"",3770,4.78,177.0,11,false,,,activities/8396566093.tcx.gz,,,3770.0,2768.0,4784.80029296875,4.720019340515137,1.7286127805709839,35.921661376953125,37.22169876098633,1.7999999523162842,10.0,13.861251831054688,-0.027169369161128998,,,,,,108.29442596435547,,,357.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,4913.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.269177794456482,0.0,,,,,""
7862728678,"Sep 25, 2022, 1:01:03 AM","Mt Coo-tha summit #53, DNY cinema #3",Ride,"",15796,63.21,177.0,64,false,,Merida_Ride400,activities/8402529339.tcx.gz,,10.75,15796.0,12726.0,63216.19921875,17.039844512939453,4.967483997344971,598.1328735351562,596.4329833984375,5.199999809265137,277.1000061035156,32.41880798339844,0.0026891841553151608,,,,,,112.99501037597656,,,1713.0,,,64.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10387460.0,,,,,,,,,,,0.0,4.002038478851318,687.4000244140625,,,,,media/17817d13-3bf3-4a24-9c36-f03b49fd0aa0.jpg
7868236749,"Sep 26, 2022, 4:08:15 AM","ODO 304, Dry land exercises #7",E-Bike Ride,"",1256,1.26,,,false,,Vsett 10+,activities/7868236749.gpx,,10.75,1256.0,269.0,1259.0,9.619999885559082,4.680297374725342,3.7285714149475098,5.8285698890686035,5.800000190734863,9.899999618530273,5.882352828979492,-0.16679905354976654,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10550734.0,,,,,,,,,,,0.0,1.0023884773254395,0.0,,,,,""
7872652663,"Sep 25, 2022, 6:57:21 AM","Dry land exercises #8, lap running #4",Run,corrected date: 27Sep2022,3540,5.05,181.0,14,false,,,activities/8413843238.tcx.gz,,10.75,3540.0,2633.0,5056.10009765625,4.739999771118164,1.9202810525894165,44.768043518066406,43.268043518066406,2.0999999046325684,9.600000381469727,11.504425048828125,0.029667135328054428,,,,,,118.40547943115234,,,2102.0,,,14.0,,,,,,,,,,,0.0,,0.0,,1.0,5195.9892578125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.428276777267456,0.0,,,,,""
7873728888,"Sep 27, 2022, 6:55:24 AM",Indoor pool swimming #12,Swim,"Goggles: Vorgee competition missile
Corrected distance: 2000 meters
Corrected moving time: 0:59:58""17

0-100 alternating freestyle and backstroke kick
100-200 Breaststroke swimming
200-350 alternating freestyle and backstroke kick
350-500 Breaststroke swimming
500-1000 alternating 5 freestyle and 5 backstrokes
1000-1100 Breaststroke swimming
1100-1200 Freestyle swimming
1200-1300 Breaststroke swimming
1300-1500 Backstroke swimming
1500-1600 Breaststroke swimming
1600-1900 Freestyle swimming
1900-2000 Breaststroke swimming",3630,"2,200",142.0,21,false,,,activities/8415052897.tcx.gz,,,3630.0,3630.0,2200.0,0.0,0.6060606241226196,0.0,,,,0.0,0.0,,,,,,114.600830078125,,,431.0,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6060606241226196,0.0,,,,,""
7878694605,"Sep 28, 2022, 6:14:44 AM",Mt Coo-tha summit #54,Ride,"",7518,40.09,165.0,53,false,,Merida_Ride400,activities/8420564343.tcx.gz,,10.75,7518.0,7070.0,40090.30078125,18.019922256469727,5.670480728149414,653.5747680664062,651.4749755859375,5.199999809265137,277.1000061035156,33.35504913330078,0.005238174926489592,,,,,,125.05945587158203,,,1008.0,,,53.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10387460.0,,,,,,,,,,,0.0,5.332574844360352,59.900001525878906,,,,,""
7883144501,"Sep 29, 2022, 4:18:50 AM","ODO 305, Dry land exercises #8",E-Bike Ride,"",1291,1.25,,,false,,Vsett 10+,activities/7883144501.gpx,,10.75,1291.0,280.0,1253.199951171875,7.860000133514404,4.475714206695557,3.7357141971588135,5.635709762573242,5.800000190734863,10.0,5.314009666442871,-0.15161187946796417,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10550734.0,,,,,,,,,,,0.0,0.9707203507423401,0.0,,,,,""
7883994375,"Sep 29, 2022, 7:14:25 AM",Indoor pool swimming #13,Swim,"Goggles: Speedo competition opal clear
Corrected distance: 2000 meters
Corrected moving time 0:58:27""43

0-100 alternating freestyle and backstroke kick
100-200 Breaststroke swimming
200-350 alternating freestyle and backstroke kick
350-500 Breaststroke swimming
500-1000 alternating 5 freestyle and 5 backstrokes
1000-1100 Breaststroke swimming
1100-1200 Freestyle swimming 
1200-1300 Breaststroke swimming
1300-1500 Backstroke swimming
1500-1600 Breaststroke swimming
1600-1900 Freestyle swimming
1900-2000 Breaststroke swimming",3561,"2,200",141.0,26,false,,,activities/8426483835.tcx.gz,,,3561.0,3561.0,2200.0,0.0,0.6178039908409119,0.0,,,,0.0,0.0,,,,,,122.478515625,,,472.0,,,26.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6178039908409119,0.0,,,,,""
7887695964,"Sep 30, 2022, 12:55:51 AM",lap running #5,Run,"",2511,5.26,181.0,26,false,,,activities/8430610711.tcx.gz,,,2511.0,2352.0,5268.7998046875,4.720019340515137,2.24013614654541,46.37368392944336,45.67369842529297,3.0999999046325684,9.800000190734863,13.084172248840332,0.013285757973790169,,,,,,134.42820739746094,,,373.0,,,26.0,,,,,,,,,,,0.0,,0.0,,1.0,5402.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.098287582397461,0.0,,,,,""
7888550783,"Sep 30, 2022, 6:29:39 AM",Mt Coo-tha summit #55,Ride,"",7610,39.62,173.0,67,false,,Merida_Ride400,activities/8431587481.tcx.gz,,10.75,7610.0,6835.0,39628.30078125,17.939844131469727,5.797849655151367,653.8621215820312,652.1619873046875,5.199999809265137,277.1000061035156,17.045833587646484,0.0042898631654679775,,,,,,130.65524291992188,,,1078.0,,,67.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10387460.0,,,,,,,,,,,0.0,5.207398414611816,66.0999984741211,,,,,""
7902914821,"Oct 3, 2022, 12:53:34 AM","Dry land exercises #9, lap running #6",Run,"",4148,6.09,183.0,21,false,,,activities/8447864607.tcx.gz,,,4148.0,3207.0,6089.2001953125,4.620019435882568,1.8987215757369995,52.95572280883789,53.65570068359375,1.600000023841858,9.800000190734863,12.389059066772461,-0.011495762504637241,,,,,,121.99327850341797,,,478.0,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,6253.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4679845571517944,0.0,,,,,""
7907477404,"Oct 3, 2022, 11:36:52 PM","Dry land exercises #10, ODO 307",E-Bike Ride,"",1064,0.96,,,false,,Vsett 10+,activities/7907477404.gpx,,10.75,1064.0,214.0,966.5,8.960000038146973,4.516355037689209,3.6416666507720947,1.6416699886322021,5.800000190734863,9.899999618530273,5.681818008422852,0.20693223178386688,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10550734.0,,,,,,,,,,,0.0,0.9083646535873413,0.0,,,,,""
7908616110,"Oct 4, 2022, 5:39:39 AM",Mt Coo-tha summit #56,Ride,"",8156,44.89,172.0,78,false,,Merida_Ride400,activities/8454267400.tcx.gz,,10.75,8156.0,7917.0,44897.6015625,16.759765625,5.671037197113037,800.8876342773438,799.8880004882812,5.199999809265137,277.1000061035156,21.054487228393555,0.0022272905334830284,,,,,,129.69529724121094,,,1176.0,,,78.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10387460.0,,,,,,,,,,,0.0,5.504855632781982,59.599998474121094,,,,,""
7914237061,"Oct 5, 2022, 6:22:14 AM",Indoor pool swimming #14,Swim,"Goggles: Vorgee competition missile
Corrected distance: 2000 meters
Corrected moving time: 0:58:06""11

0-100 alternating freestyle and backstroke kick
100-200 Breaststroke swimming
200-350 alternating freestyle and backstroke kick
350-500 Breaststroke swimming
500-1000 alternating 5 freestyle and 5 backstrokes
1000-1100 Breaststroke swimming
1100-1200 Freestyle swimming
1200-1300 Breaststroke swimming
1300-1500 Backstroke swimming
1500-1600 Breaststroke swimming
1600-1900 Freestyle swimming
1900-2000 Breaststroke swimming",3490,"2,275",128.0,11,false,,,activities/8460538996.tcx.gz,,,3490.0,3490.0,2275.0,0.0,0.6518624424934387,0.0,,,,0.0,0.0,,,,,,105.3564453125,,,358.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6518624424934387,0.0,,,,,""
7919227855,"Oct 6, 2022, 7:23:33 AM","Dry land exercises #11, lap running #7",Run,"",3687,5.15,160.0,10,false,,,activities/8466128395.tcx.gz,,,3687.0,2855.0,5157.30029296875,3.700000047683716,1.8064098358154297,45.23789596557617,45.33789825439453,2.0999999046325684,10.0,13.861251831054688,-0.001938999048434198,,,,,,106.15076446533203,,,336.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,5301.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3987795114517212,0.0,,,,,""
7924358271,"Oct 7, 2022, 6:44:47 AM",Mt Coo-tha summit #57,Ride,Passed a fixie rider while climbing the full loop with high respect,7661,40.15,168.0,49,false,,Merida_Ride400,activities/8471948948.tcx.gz,,10.75,7661.0,7057.0,40154.69921875,17.060155868530273,5.690052509307861,674.9261474609375,673.5260009765625,5.199999809265137,277.1000061035156,46.352821350097656,0.0034865159541368484,,,,,,121.98627471923828,,,990.0,,,49.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10387460.0,,,,,,,,,,,0.0,5.241443634033203,64.0,,,,,""
7927931561,"Oct 7, 2022, 11:47:01 PM","Dry land exercises #12, lap running #8",Run,"84 seconds of holding :
elbow plank
pull up bar hanging
parallel bar starting position 

0:48:30""48 / 11 laps",4945,6.72,174.0,16,false,,,activities/8476004123.tcx.gz,,,4945.0,3874.0,6723.7998046875,4.199999809265137,1.7356220483779907,62.77658462524414,62.67660140991211,1.899999976158142,7.639999866485596,14.468094825744629,0.001487254281528294,,,,,,112.4688949584961,,,518.0,,,16.0,,,,,,,,,,,0.0,,0.0,,1.0,6897.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3597168922424316,0.0,,,,,""
7928703613,"Oct 8, 2022, 7:09:07 AM",ODO 319,E-Bike Ride,"",2048,10.88,,,false,,Vsett 10+,activities/7928703613.gpx,,10.75,2048.0,1939.0,10884.3798828125,10.940014839172363,5.613398551940918,61.560508728027344,61.660499572753906,5.199999809265137,38.5,7.978723526000977,-0.0009187461109831929,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10550734.0,,,,,,,,,,,0.0,5.314638614654541,0.0,,,,,""
7934046567,"Oct 9, 2022, 6:59:09 AM",Dry land exercises #13,Workout,"Dry land exercises
elbow plank: x
pull up bar hanging: x
parallel bar starting position: x
pull up bar knee raise: y
where x= 86 seconds, y=5",1461,0,94.0,2,false,,,activities/8482954636.tcx.gz,,,1461.0,1461.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,79.75359344482422,,,84.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
7940252797,"Oct 10, 2022, 6:53:59 AM",Indoor pool swimming #15,Swim,"Goggles: Speedo competition opal clear
Corrected distance: 2000 meters
Corrected moving time 0:57:51""00

0-100 alternating freestyle and backstroke kick
100-200 Breaststroke swimming
200-350 alternating freestyle and backstroke kick
350-500 Breaststroke swimming
500-1000 alternating 5 freestyle and 5 backstrokes
1000-1100 Breaststroke swimming
1100-1200 Freestyle swimming 
1200-1300 Breaststroke swimming
1300-1500 Backstroke swimming
1500-1600 Breaststroke swimming
1600-1900 Freestyle swimming
1900-2000 Breaststroke swimming",3480,"2,100",146.0,39,false,,,activities/8490072498.tcx.gz,,,3480.0,3480.0,2100.0,0.0,0.6034482717514038,0.0,,,,0.0,0.0,,,,,,127.70172119140625,,,494.0,,,39.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6034482717514038,0.0,,,,,""
7945264757,"Oct 11, 2022, 6:04:46 AM",Mt Coo-tha summit #58,Ride,Santini Svolta bib tight車褲坐墊咬我屁股,11562,49.76,173.0,224,false,,Merida_Ride400,activities/8495712105.tcx.gz,,10.75,11562.0,10280.0,49767.703125,18.100000381469727,4.841216087341309,953.5778198242188,951.5780029296875,5.199999809265137,277.1000061035156,19.04821014404297,0.004018670413643122,,,,,,141.495361328125,,,837.0,,,224.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10387460.0,,,,,,,,,,,0.0,4.304419994354248,68.69999694824219,,,,,""
7950377429,"Oct 12, 2022, 6:42:59 AM","Dry land exercises #14, lap running #9",Run,"Dry land exercises:
elbow plank: x
pull up bar hanging: x
parallel bar starting position: x
pull up bar knee raise: y
where x= 88 seconds, y=6

Lap running:
0:48:37""17 / 12 laps",4678,7.06,180.0,24,false,,,activities/8501409582.tcx.gz,,,4678.0,3852.0,7061.19970703125,4.480000019073486,1.8331255912780762,65.06796264648438,65.06800079345703,2.0999999046325684,10.0,13.761590957641602,0.0,,,,,,116.58003997802734,,,512.0,,,24.0,,,,,,,,,,,0.0,,0.0,,1.0,7279.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5094484090805054,0.0,,,,,""
7955654163,"Oct 13, 2022, 7:13:12 AM",Dry land exercises #15,Workout,"Dry land exercises:
elbow plank: x
pull up bar hanging: x
parallel bar starting position: x
pull up bar knee raise: y
split squat: z
where x= 90 seconds, y=7, z=10",2158,0,108.0,3,false,,,activities/8507369428.tcx.gz,,,2158.0,2158.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,78.29656982421875,,,118.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
7960687895,"Oct 14, 2022, 7:15:51 AM",Indoor pool swimming #16,Swim,"Goggles: Speedo competition opal clear
Corrected distance: 2000 meters
Corrected moving time 0:58:18""31

0-100 alternating freestyle and backstroke kick
100-200 Breaststroke swimming
200-350 alternating freestyle and backstroke kick
350-500 Breaststroke swimming
500-1000 alternating 5 freestyle and 5 backstrokes
1000-1100 Breaststroke swimming
1100-1200 Freestyle swimming 
1200-1300 Breaststroke swimming
1300-1500 Backstroke swimming
1500-1600 Breaststroke swimming
1600-1900 Freestyle swimming
1900-2000 Breaststroke swimming",3502,"2,175",150.0,44,false,,,activities/8513044655.tcx.gz,,,3502.0,3502.0,2175.0,0.0,0.6210736632347107,0.0,,,,0.0,0.0,,,,,,129.239013671875,,,507.0,,,44.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6210736632347107,0.0,,,,,""
7964757181,"Oct 15, 2022, 7:13:46 AM",Dry land exercises #16,Workout,"Dry land exercises:
Elbow plank: x
Pull up bar hanging: x
Parallel bar starting position: x
Pull up bar knee raise: y
Split squat: z
where x= 92 seconds, y=8, z=11",2489,0,106.0,3,false,,,activities/8517624903.tcx.gz,,,2489.0,2489.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,78.33989715576172,,,136.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
7969844552,"Oct 16, 2022, 1:07:08 AM","Holland Park west #1
Ted Smout Memorial Bridge #6",Ride,"Had 3 magpie scratches
Recording lost between Jim Sooley bikeway and Windsor Park due to phone battery running flat.",17284,89.86,162.0,55,false,,Merida_Ride400,activities/8523383172.tcx.gz,,10.75,17284.0,15017.0,89861.796875,12.179980278015137,5.984004497528076,492.24072265625,491.7409973144531,3.299999952316284,97.19999694824219,33.24675369262695,0.0005564099410548806,,,,,,109.00827026367188,,,1527.0,,,55.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10387460.0,,,,,,,,,,,0.0,5.199131965637207,64.5999984741211,,,,,media/82645205-5d68-4459-a85a-c92395b12479.jpg|media/89a52740-b76e-4024-b3f5-e2d960cb18b5.jpg|media/b3321dd1-884c-4e51-a293-af9ed64817e9.jpg|media/606c3101-2ecd-445f-8537-1145a1d4483c.jpg
