achievement_count	athlete.id	athlete.resource_state	athlete_count	average_speed	comment_count	commute	display_hide_heartrate_option	distance	elapsed_time	elev_high	elev_low	end_latlng1	end_latlng2	external_id	flagged	from_accepted_tag	gear_id	has_heartrate	has_kudoed	heartrate_opt_out	id	kudos_count	manual	map.id	map.resource_state	map.summary_polyline	max_speed	moving_time	name	photo_count	pr_count	private	resource_state	sport_type	start_date	start_date_local	start_latlng1	start_latlng2	timezone	total_elevation_gain	total_photo_count	trainer	type	upload_id	upload_id_str	utc_offset	visibility	workout_type	average_heartrate	max_heartrate
0	37641772	1	1	2.1672	0	FALSE	TRUE	2.05	3406	0	0	NA	NA	2024-08-06_03-57-36_00f455b9-15d4-4d3f-b71d-e9d902cf95b7.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	12073687830	4	FALSE	a12073687830	2		0	3406	Indoor pool swimming #93	0	0	FALSE	2	Swim	2024-08-06T02:29:36Z	2024-08-06T12:29:36Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Swim	12869901428	12869901428	36000	everyone	NA	120.6	151
0	37641772	1	1	53.514	0	FALSE	FALSE	1.9028	8321	27.4	2.1	-27.4495220370591	153.036209084094	2024-08-07-032359-WAHOOAPPDROID8C54-134-020240807-1450365-vr43jq.fit	FALSE	FALSE	g17856474	FALSE	FALSE	FALSE	12083279444	4	FALSE	a12083279444	2	dmmfDgi`e\zhA}M	41.076	128	Walking	0	0	FALSE	2	Walk	2024-08-07T03:23:59Z	2024-08-07T13:23:59Z	-27.4332580436021	153.032928491011	(GMT+10:00) Australia/Brisbane	23.9	0	FALSE	Walk	12879924693	12879924693	36000	everyone	NA	NA	NA
0	37641772	1	1	0.054	0	FALSE	TRUE	0.05	3434	0	0	NA	NA	2024-08-08_03-59-49_ff08f641-9346-41df-8029-1730ed4a9d1f.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	12091748337	5	FALSE	a12091748337	2		0	3434	Indoor pool swimming #94	0	0	FALSE	2	Swim	2024-08-08T02:29:59Z	2024-08-08T12:29:59Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Swim	12888765892	12888765892	36000	everyone	NA	112.7	135
0	37641772	1	1	15.512400000000001	0	FALSE	FALSE	8.6004	2308	23.3	4.6	-27.433133	153.033005	2024-08-09-070057-WAHOOAPPDROID8C54-135-020240809-1642236-1n404nk.fit	FALSE	FALSE	b10550734	FALSE	FALSE	FALSE	12100960062	5	FALSE	a12100960062	2	n}lfDox`e\ReCHmBLaARsC@KFIN?RDp@ZhAz@l@l@XTRF`BtATD^Al@DH?h@KT?TDPJPPt@h@f@Xr@D^I\QNQdAcBT[HETET?TFPJXn@^f@~AfBr@r@PN`@PNNRn@LTrA|A|BxB`@b@h@x@r@`BTb@v@hAVP\Pl@NtC\`@@HC`AQ`@O^Gb@Ct@DHDLVRPHTBNEAP|@AZIt@OXE@MAEK?GJk@T[^_@`@Yj@Sj@SF?FDXx@LJd@x@HP?JFNJJpDj@RPN?\In@Df@Hz@VJJFVXND\JN@B~@PRJdA~@JPVVr@\TPT`@NJ`AR`@CXHDDX\FXE`@B|@Gf@?j@@NPx@@n@Nd@TVCAFDDJDR?VERSRULGJAJ?Lj@dDLFd@p@n@`Bb@z@x@~@RZNNPJp@h@NTdAZZD|Ab@D?jAZT@\AJD@JGFW?w@WOA_Ba@YKc@IuBi@{AcAYYAINPb@ZVLF@@B?NDG@ILLHFz@XzBf@~@ZXDZJLBL@f@?JHERIFACSAII]Eg@QQCOGc@IOGo@Qg@IGEK?q@QMIEGo@[iAw@k@o@q@iASc@Yy@O{@_@_BY{A@KLGFQn@g@FQ?QEUk@w@CQCu@O}@Au@Fg@?q@N]?GAM?BKW_@k@UKq@Bc@IKGUa@KKo@a@uAoAc@YEIc@Qw@OGEO]?W[IABAPS?EEQ?ACsAEWGm@AICKS@o@IKC?@EU?SEg@CqASQOQ]e@k@]o@Oa@IKGCe@Bo@P[Pa@\Y\Ql@?TRJPGDGJiACi@BBWy@MYW[QKWEi@?U@gBd@_@B_@@}@Mi@I{@I_@I[Mg@a@cAwAq@{Aa@y@m@o@}AyAeAgAm@y@k@kAaAm@}CkDc@{@MQQM_@?SDGDONmAlBOLa@Xi@F_@A]KQKa@a@i@a@SKSEI?s@JaAAY@QEcA{@_Am@sAoA{@o@[O]KK?EJ?L]vDAh@K|AS|B	31.752000000000002	1996	Victoria Park Barrambin #4	0	0	FALSE	2	EBikeRide	2024-08-09T07:00:57Z	2024-08-09T17:00:57Z	-27.433271	153.033005	(GMT+10:00) Australia/Brisbane	39.9	0	FALSE	EBikeRide	12898413299	12898413299	36000	everyone	NA	NA	NA
0	37641772	1	1	2.0987999999999998	0	FALSE	TRUE	2.05	3518	0	0	NA	NA	2024-08-13_07-09-23_6f859903-4146-44a6-815e-87492d64ed49.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	12133986951	6	FALSE	a12133986951	2		0	3518	Indoor pool swimming #95	0	0	FALSE	2	Swim	2024-08-13T05:06:15Z	2024-08-13T15:06:15Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Swim	12933138508	12933138508	36000	everyone	NA	138.8	156
0	37641772	1	1	2.1311999999999998	0	FALSE	TRUE	2.075	3508	0	0	NA	NA	2024-08-15_04-00-04_2db8ec5c-705c-4fef-8773-ab0742a9b63b.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	12150570550	5	FALSE	a12150570550	2		0	3508	Indoor pool swimming #96	0	0	FALSE	2	Swim	2024-08-15T02:30:51Z	2024-08-15T12:30:51Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Swim	12950511850	12950511850	36000	everyone	NA	138.2	156
0	37641772	1	1	2.1276	0	FALSE	TRUE	2.125	3596	0	0	NA	NA	2024-08-20_04-05-54_79cd0dab-2ac4-40a2-bf68-c2359d24127b.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	12192454533	5	FALSE	a12192454533	2		0	3596	Indoor pool swimming #97	0	0	FALSE	2	Swim	2024-08-20T02:23:15Z	2024-08-20T12:23:15Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Swim	12998432866	12998432866	36000	everyone	NA	131.1	152
0	37641772	1	1	5.454	0	FALSE	FALSE	9.2296	6403	95.9	53.1	-27.6137904915959	153.070755014196	2024-08-26-060249-WAHOOAPPDROID8C54-136-020240826-1930859-1jki0nm.fit	FALSE	FALSE	g18916219	FALSE	FALSE	FALSE	12244256524	6	FALSE	a12244256524	2	r`pgD}sge\ECY?i@GMGIK?ITqC@e@LsALwBV{BJa@Di@Jc@Ak@LkCLeBVyBd@yBRg@TeAT_AFMNO?UGO[DBDEGME]COO}@_@YIM?QI_@Gw@UaAQmAKq@KM?SEaBKq@K}@CYK{AI[Ke@AWEm@EIEIIe@A{@Sa@?i@Gq@@c@ECAQ?SEGEO@IAc@UQ?SES?QFOAMCUQI?ODWEM?QEQ?aBQO?KDO?WEM?WIWBgEg@S?o@KQ?QEi@E]II?[GM?m@Kc@CUE_@?m@K_BOQGSUg@Ki@ECCO?CAO?KEK?QEq@CQEIBU^KZEP[n@KZW`Au@`CQt@I`@IP[~@g@`BMr@s@lBBh@U|AGJSz@eBtFU|@Wj@IDIOMBSGKIEK[OC?IJI?eAOS?CGD_AFs@BGJmBHa@FqAPeB@m@JaAJIhAFJORI~ANJEr@wBvA{E\_AT_ANWLc@@KEOOIe@KO?i@IEG?WJAjARJ?NDR?FEd@qAvA}Ed@yAR{@Xy@?KDCV?PDR?D@VANR@JCBCADABFIBi@pA_@r@}@nBYj@Ql@?LCDBLIAAIb@Pf@Jv@Dp@JN?NDL?ND^BNDRPNDFADKFEFLFB@BBBh@J`@FVFd@Bh@JX?XDd@@`AP`@DP?HFP?t@LpAJPDN?h@JR?`@DDB`ADDBJEJ?bBPL?B@T?h@HZERJDCHDHAP@BAV?PF\BVNH?ZFJAJFN?ND?BFCFBv@?B@T?VDV?d@Ln@@TJPDhANT?TFVDp@BTDN?HDRDJ?@A`@@^HN?h@FT?d@H~@FbC^nAVf@N^DhAX`@ZVBB@@AJF`@JLL@LMHCDk@rB_AjDSzASdCEpAIjABb@@DNJH@`@?BBf@?n@ULGXa@F?De@FMD?VDPTRNb@TTDZ?\FxA@DBjB@DBh@?J@FAD@fCDDBvA?ZDnA?D@\?DB\IJ?NKH?NBZTBFB?@IQMC]@QNc@Fs@Ee@IW]{@MUOIkA@IAUOg@OQMAKC@?HB?Yc@_AaAc@k@a@]m@UkA@EBy@?MJS?KIiADc@Na@TWZ[j@s@vAUt@W~BA`@FVCRQPQ\i@f@o@T]D}@Aw@RE?EJKpAa@hDIpBUnCAd@BHHBT?RDn@D	9.5832	6091	Fruitgrove train station #1	0	0	FALSE	2	Walk	2024-08-26T06:02:49Z	2024-08-26T16:02:49Z	-27.6137924194336	153.070739759132	(GMT+10:00) Australia/Brisbane	114.5	0	FALSE	Walk	13052885970	13052885970	36000	everyone	NA	NA	NA
0	37641772	1	1	5.630400000000001	0	FALSE	FALSE	7.5886000000000005	5243	87.2	29.6	-27.6138019748032	153.07077026926	2024-08-27-070051-WAHOOAPPDROID8C54-137-020240827-2472468-g74ur2.fit	FALSE	FALSE	g18916219	FALSE	FALSE	FALSE	12252972216	7	FALSE	a12252972216	2	`apgD{sge\WG]?k@IGGC]NmDPeCViCToABg@La@Ak@LoCNsB`@wCViAZ_AVgAVw@PQB]VaAN]BSPc@x@kBAGIDAGNGDOFKNIDYPg@Ns@`AoCj@sAXe@b@eANQRa@vAgDf@cBXqA@a@Dc@ACK@CCAE?KJKVIDQn@aIAKCAB?BKNeCDUBI@WFa@Dm@LmAD_AL}@D{@VsBP_DJy@FmAZeC?ME?F?@EFaAASGS@iAD}AJa@COAB?AAg@@EJIBGI_@A}@LkIJ}BC?CBBGDa@HsBNwBVmCh@sHXkDFKA@FsATwC@a@j@uGNiCX}CCAG@@p@IpAQrBGnAKzAGXAd@i@`H@TOfAw@|Ke@vFIvCKhAKbCAfACTC`C@TFTElBH\OPCP?RDXKPCv@CtBHd@Cn@OlBO`AEx@MhAA`@YbEOjAe@~FMn@KlAGXGjAOtA@NOzBWvCM|@Ur@BZIh@m@|Be@pAOROd@a@l@Uh@c@r@sAzCw@xB[jAC`@SRC\IDKN_@x@}@lC?NMVKf@QXQl@sAfFWbBWbCCzAIt@?l@KVA^@RK\OlBUfBi@lH?THFl@LJ?^F	14.3856	4853	Compton plaza #1	0	0	FALSE	2	Walk	2024-08-27T07:00:51Z	2024-08-27T17:00:51Z	-27.6138420403004	153.07077026926	(GMT+10:00) Australia/Brisbane	100.6	0	FALSE	Walk	13061949278	13061949278	36000	everyone	NA	NA	NA
0	37641772	1	1	2.1708	0	FALSE	TRUE	1.55	2569	0	0	NA	NA	2024-08-28_03-21-05_b85d5b2c-b5dd-4480-b80c-635bba19408b.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	12260823252	7	FALSE	a12260823252	2		0	2569	Indoor pool swimming #98	0	0	FALSE	2	Swim	2024-08-28T02:27:37Z	2024-08-28T12:27:37Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Swim	13070070549	13070070549	36000	everyone	NA	119.5	136
0	37641772	1	1	4.9176	0	FALSE	FALSE	1.6441	2520	78.7	66.1	-27.6138336583972	153.070785524324	2024-08-28-071655-WAHOOAPPDROID8C54-138-020240828-2339160-oub9ig.fit	FALSE	FALSE	g12002111	FALSE	FALSE	FALSE	12261951859	6	FALSE	a12261951859	2	napgDysge\YCCKGCI?KDS?CA]CIGAIM?UIK?GBGHC^BLAP_@lEIT?h@MpAG|Ac@hECJCBSEa@ZGKECALIJGPBPEFALBDNF@RCHIBSAa@YEGE]DQTQF?BJDBNA?ECCCFBDBORMFG@MADFL@LD@EFBEDBEDH@@EBBAQDQDCT?DKZgD?EB?@o@LcADF?DCIHqA?w@FSZsDBa@AODg@H[FB?DEILDBFXBBFLFl@DD@DAD@J?LDJ?	14.4072	1204	Compton centre #1	0	0	FALSE	2	Walk	2024-08-28T07:16:55Z	2024-08-28T17:16:55Z	-27.6138534396887	153.070846544579	(GMT+10:00) Australia/Brisbane	15.1	0	FALSE	Walk	13071256961	13071256961	36000	everyone	NA	NA	NA
0	37641772	1	1	5.562	0	FALSE	FALSE	10.11	7127	27	4.6	-27.4331379309297	153.033096296713	2024-09-01-192822-WAHOOAPPDROID8C54-139-020240901-458138-1w7cahr.fit	FALSE	FALSE	g18916219	FALSE	FALSE	FALSE	12302050510	5	FALSE	a12302050510	2	r}lfDww`e\MQJy@@[AEDICKs@K]Sa@OKKUCMQNPJ?NGb@g@VEp@HHFBORAJQF@BJM`Bv@Np@D\JX?PTGvAmAbOV\QlBAjADHfBX`ADf@NtBJJJb@EZH\?@DCDBDJE^HTCf@DHIH_@J?HL@LCB@LJDdD\t@?z@FbBT~@BLEPFjBHBIGEHAXLn@D`@_@DOIq@?_@IC@AF@BE@]R{AFcAPqAF}AAKFKLE`@?jAFZLP?P^JHbAfBr@n@f@Tr@DAENLvBXz@EfA_@d@GjA?ND^ZXd@L^Dh@InAK\GFSAKWWFAGL[l@u@`@[bAg@n@QL?HFLf@LTLJd@t@`BbAr@JLH?FH?BGV@HPBj@HJjDf@\@BE^?BNFPI?AEXqDCW`@yDJkCJ]VeFXiBF??FE?CGHKFCCHm@C}@{@WC_@c@UCYWYEGDQb@Kp@O`@G`@@PCP@PIf@JLTJpBTH?@ACECDBFbADHGDUNuADaAb@@LGl@El@SnC]FV@XHRGHA\^dAVf@CDHP?PDBP?n@Ox@_@b@OXCBKLBBLCBKKE?AI?PC?HBNEL@l@WFBDJEC@??DEAIDQZAVCJc@`@S`@Vd@d@XHED@?HG?GJ@JNRST@NFJp@f@RJNELPVBRj@D?FKBBACVQBE?IPQAKJ?JMEIHBJKR?r@Yh@y@B?DJi@`@c@r@MH[?GJ?F?EMAMPQC@NEPUZe@z@KNG?BD[d@@FIC?Fg@t@GCEMDQCJT[B?C?NWH@HW\]JUJ?@JIPkA`BQBg@KID@DIF@RD?BIMIW{@_@[Ma@M?IY?EK@CGM?GJO@LKDIPGHD?JCA?MHSm@yBlAjEpAvDV`AdCdGGTYNo@D{A\_AFeBEoDc@AGME]k@o@c@UWYOs@o@w@k@eAWMWA]YKCe@o@EiAa@SBOEu@FGAEOkBKSGs@IMKe@_Ae@k@Q]Ic@ECe@Bk@Pg@T[V]f@K\C\LPPEHYCSDADm@Ag@KQMg@KSi@g@{A?OJ_AVqAH}Dg@c@Qa@_@m@u@]m@aAwBU]gCeC_BgBa@u@Og@m@[a@WiCuC]i@Sg@WUi@A]LqAvB_@\s@Tc@?u@WyAkASI[?s@JYEaA@kDgCo@rH	12.751199999999999	6542	Brisbane Showgrounds #22	0	0	FALSE	2	Walk	2024-09-01T19:28:22Z	2024-09-02T05:28:22Z	-27.4331722129136	153.032852131873	(GMT+10:00) Australia/Brisbane	80	0	FALSE	Walk	13114003423	13114003423	36000	everyone	NA	NA	NA
0	37641772	1	1	5.3352	0	FALSE	FALSE	2.303	3052	45.1	6.1	-27.4749259930104	153.026077290997	2024-09-01-225909-WAHOOAPPDROID8C54-140-020240901-453163-2o7slu.fit	FALSE	FALSE	g17856474	FALSE	FALSE	FALSE	12302510457	5	FALSE	a12302510457	2	zstfDaq~d\HINEF?FEBB@CN?HHZb@B@J?`Au@T]HE?@?AHSPK^s@PG@IBEHEBBAEA?AIFIBADBTRJ?BBVCDEF[HMPIBEFHVMt@gAZOR?FBHQoFxID@DCJHLQD?HF?TH\JPDf@Rp@VfAJl@\zAN`A`@dBZbBLDPBLFF?@BFC@BV?@@?TF\OVMLI@OH?CIBQKO?CD@CCCEKD{@A[CG?OGUCc@ScAKYO}@QQCI@e@E[o@aDMg@KUCYI[Ii@Ia@O[IKME?CEBGNI@GP?ETK@GB?FJBLFDIDAEG??GC?CKGEICCBACEBCCQ?@A?@?ECCEGAIBGKCGQ	12.6936	1554	Queensland Treasury #1	0	0	FALSE	2	Walk	2024-09-01T22:59:09Z	2024-09-02T08:59:09Z	-27.4703693389893	153.024108717218	(GMT+10:00) Australia/Brisbane	75.4	0	FALSE	Walk	13114490544	13114490544	36000	everyone	NA	NA	NA
0	37641772	1	1	2.16	0	FALSE	TRUE	1.625	2707	0	0	NA	NA	2024-09-03_04-23-42_740ea967-7a61-4bf7-90f0-f72a40f414ac.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	12311657132	6	FALSE	a12311657132	2		0	2707	Indoor pool swimming #99	0	0	FALSE	2	Swim	2024-09-03T02:41:46Z	2024-09-03T12:41:46Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Swim	13124651361	13124651361	36000	everyone	NA	125.5	150
0	37641772	1	1	5.5404	0	FALSE	FALSE	17.371	11839	78.7	35	-27.6137981191278	153.07077026926	2024-09-03-205027-WAHOOAPPDROID8C54-141-020240903-784099-glp7rp.fit	FALSE	FALSE	g12002111	FALSE	FALSE	FALSE	12319936134	7	FALSE	a12319936134	2	dapgDwsge\_@EEDGIy@GKSC?@HWEEQUDOE@KGDAdC_@~DOnCM@Df@QbCa@zD?r@KZDbAmAxBiAfAQZ{B~BaAHmAIu@To@`@IGQTg@Nc@Ii@B{Ba@?E{@|A[dAMtAu@A}KiA}A[mRgBuFm@{BYO@OTKIUH_Gs@]DYO_RsBKYHO?K]Fa@AuDo@{@cAu@}AYoAPg@~@aBNKN]?D{@y@FKED_@Qe@]Y[c@w@eA]O?C\qAQOGK[yAOKGI[QEM?MPO?yGo@wEq@Qf@o@AQb@H?Fz@Cx@Gl@c@dBQlA[hEUb@k@`@_DfDs@B_Fe@g@MqBY{@AmJcAYWMoAO_@uAqBOGiA{A_@q@dA_OEIV?P_@PE@FAK]KEQLkC?y@JiA]u@[_@m@YkAUKQK?@FDEOm@BaAEOyD{CgAm@K_@q@Ks@C]Qy@BaDa@aAw@aAKsCDc@Js@Ai@LoAi@cE[aAMGOQ_AGwBAcBHg@Ic@TeACg@WiAa@QeAcBI??HD@DKMQEUR]f@]Ty@J@EKG?K_APy@|@yM?o@d@yFBE\DCFIAG]jA{RIK}B[u@o@g@wA[Oa@w@T{BHJID?SV@FTXKBDBtD\hAp@f@tBVDb@VHSxBUhA?d@kCn^BPKf@YdE?l@Sz@o@d@Q\FNVJ^`@v@rA^tA@h@P^E\a@dA@\Gx@D|BPjAPPfHx@\Zd@Kj@Dr@QtBIhBZj@l@z@@fBZfA?lAPl@P`@MJUA]Ww@TgANaCE_@WYF]DBMDEEBETl@DRIBLPQ~BWdATp@D^OZ]HGJjHzEI`ADx@HTrCt@Xl@b@\wBjZJZV`@hAvAbBpBLb@HnATPbY|CXApCyCt@c@V[Jg@n@eIPGLa@J{AOu@?m@HOr@BBa@JCtN`BRUZBVJn@DVb@lCXdARn@bAtBfBHEIC\b@GTeBjCPrA\j@ZdAj@x@p@HrBr@z@NfA?`@FBGEKh@RrD`@AHDEzC\t@?TPpEf@R??IF?AHLD~C`@bF^PJdU`C~@@hCb@nLhAf@_CZW`@cADWlBTTLf@Ef@NVEd@Oz@m@t@WhAN|@C`Ay@rCcDn@kAZ_@HWE_As@wAE]z@s@Z@DKv@gJAa@Ls@h@gHFGLTl@XxAN	13.8528	11285	Warrigal road green link #1	0	0	FALSE	2	Walk	2024-09-03T20:50:27Z	2024-09-04T06:50:27Z	-27.613851511851	153.07077026926	(GMT+10:00) Australia/Brisbane	173	0	FALSE	Walk	13134075533	13134075533	36000	everyone	NA	NA	NA
0	37641772	1	1	4.86	0	FALSE	FALSE	4.761100000000001	4203	91.2	65.4	-27.6138000469655	153.070755014196	2024-09-09-074804-WAHOOAPPDROID8C54-142-020240909-500705-rvnrsq.fit	FALSE	FALSE	g12002118	FALSE	FALSE	FALSE	12364443513	5	FALSE	a12364443513	2	n`pgD}sge\Q?QEi@EIEEM@LA@El@Kt@SpCMbADBDRSb@CNYhDIf@Ax@Gr@KnAIn@E|@?ZD\Ah@HlB?f@HvB?VDf@CDFV@RDX?XAN?\N`DAdA@ZFV?l@FPCZHpCDjDHzB@|@HbBBNBBAD@C@JC`@@n@GbE_@rLDZHXB`@DNBDdANRIFEDGDCFB\RDDH?NF@BAJBBFBP?NHXF@BF@DDFED@@DAJDH@LCH@JAN@FFHF?HYB?DL@?FED?@BDCEDCGC@CVE@KAKGD?AFA?AA?@B@FCF@EH?EB?CC@??AB@?A[??DD?@C?DFBK@DA@CAADCEDI?GD?JHb@FHAHBJCLMBGDa@c@[k@CMA??JEBG??KBDA@C?AE?EADBNCJYF?BE?@CI?B?@AC??IHSAKG@CCABBDGGFQBa@a@CMEIQWIQWSKMQY@KH?JC?GY@aAy@KKQ@MHUN}GBI?]Dc@D{A@m@COHuAEuABG@OAo@GQDU?m@m@{PAMCEE?FAAk@ESBK?KIyBCgBGyAGyBAAIA?CBm@EqCEoAIWBIB?Gc@Ac@UYCMOBIQBGIQDg@\YHMFCFIFANHDIRiB^}EDq@AKB_@FSJgARiC?QAIHu@DI@?ND?DT@PP`BN	18.9648	3527	Calamvale Central #1	0	0	FALSE	2	Walk	2024-09-09T07:48:04Z	2024-09-09T17:48:04Z	-27.6137714646757	153.070755014196	(GMT+10:00) Australia/Brisbane	58.6	0	FALSE	Walk	13182491732	13182491732	36000	everyone	NA	NA	NA
0	37641772	1	1	4.6692	0	FALSE	FALSE	3.8093000000000004	5085	78.6	50.3	-27.6138210017234	153.070724504068	2024-09-11-063130-WAHOOAPPDROID8C54-143-020240911-323568-131z5oh.fit	FALSE	FALSE	g12002093	FALSE	FALSE	FALSE	12381291813	5	FALSE	a12381291813	2	l_ogD_ahe\KECF@??BKNA^CBCEBKAEDWAEKCq@EKCCES@WASE]CQC_@?WIq@EUEUU[ACCQ?SpCC@MAYP[EG?MDED@@OLMPSLKXwAbB[b@MJ]NAPD@DEIF@RGFI?GBG`@@GBC?GEA@C?BOUOEe@CWMCK]COEW?]Ku@Ew@KeAU_@AaHgEmF}DCA?BACWES?CBQzBa@J[AKEWCEAc@Ca@GaAIMEEGOOAGF[EKu@[WE@EDA@IDm@EGQ?ACTs@G@ECMEMIEKOIQ?ELE?_@Go@EIEE@a@G[?QG]Ac@IO?_BSc@COE[ASE_BOYI_@A]I_AGQEx@FAC?HDEvkA|OCC?@RMH@JH^@r@Jj@BPIPSV?N@NF@VHHLDJTPHT?B@FDLTJD	12.9636	2938	Runcorn pool #1	0	0	FALSE	2	Walk	2024-09-11T06:31:30Z	2024-09-11T16:31:30Z	-27.6137771643698	153.070724504068	(GMT+10:00) Australia/Brisbane	34.5	0	FALSE	Walk	13200364126	13200364126	36000	everyone	NA	NA	NA
0	37641772	1	1	5.958	0	FALSE	FALSE	9.818100000000001	10096	90.4	35	-27.6137867197394	153.070739759132	2024-09-12-025740-WAHOOAPPDROID8C54-144-020240912-430669-1gwkdj0.fit	FALSE	FALSE	g12002108	FALSE	FALSE	FALSE	12389128342	7	FALSE	a12389128342	2	j_pgDesge\kn@qB}D[i@d@]Jq@?gKmAaCMIGen@{SW@_AEuC[gC]]Ae@d@Gf@OXWbAEVGHI\MH@DQGW?k@ICCS@_@IuBOWGaCUmAQm@Cs@Mi@Cg@GSa@H_@?KLqBWS?[UGYO{@H_@?k@K[?UHS?OGi@CKII@uA?OA_@Dm@?sCJ}@?SPU?GGMCe@N_@?}@\{@PqAb@@FdAg@b@IDCCKOOMc@KGOCEM}@Ke@Cu@UMKOa@}@wB}BcFESAc@EECBAF@@BE?B?EDz@l@dAh@fAX?Cd@e@V_@b@QNc@NSCCHECOx@EFKFKBQCQD{AQS?q@Ku@EQEK@MJ@DAVMzAYjA?NRd@FXALMTQHWBSIs@Ac@Sw@F_C_@a@?UIMS[WkAOEBu@CYDc@?_ANq@C]HUIIIWCOKa@IqAIY?wBYO@QaACg@@c@IoA?kAH]C_AJi@@SCWQeAw@}A[_@e@YEGAIJWFI^KJKR}@CkAHcA?e@FYHgALeCVkD?g@HqAPqA~@gNPwAPeDA]IKCDCI}AOo@Wc@i@O[Ou@EGIBxEdDj@TC?jE`hAJxCCABEl_@}DrAKA@ACHMFQFs@Z@BCAGCCEBBE\DZK^g@h@YTPJNv@hBRXRJRR\JJFt@HXLFJZHPb@\VnA]^?`@KT?RHHEFKPCFBrBIpBA^G|@AAGCBFA?@pBXN?RIX?r@P~AGHF`@HHHNBHFU`DDTRFFTXH^BTFfANV?n@JZ?PKP?THl@Fn@BXFpCXXOPYPKl@AFCBKRoBL_@LCPDZ?tALbBTL?FKABFDv@LtHx@h@JPXhAR`AHJUX?`@HP?AII??EL@LHhBZL?HKD?`@RC?AE@EB?B@AH@D^R?HMh@PJ@NFJVL?HD?JD?@EBBNPNBFEd@`@VnEf@FGDQNMHYJu@DKf@@^RR`@B\UbD@VBLNLz@Pb@@|ATbAFxC`@nCT\FrFj@l@J`@?j@O`@]LEFQj@u@hBwB`@@LTR?RI\?`BNNDRCLGLMHCj@DDF?JDJRJTVL@RN`@r@B`@DJ\RhAhBX`@FLdApAPN`@NXBLER?l@VrAPp@DZH|APl@@n@JT?`D`@DGBSHQ`@{EAg@Jc@RDFJF@AER@FJJDnAJ	14.961599999999999	5933	Warrigal road green link #2	0	0	FALSE	2	Walk	2024-09-12T02:57:40Z	2024-09-12T12:57:40Z	-27.6137924194336	153.070724504068	(GMT+10:00) Australia/Brisbane	112.6	0	FALSE	Walk	13208717745	13208717745	36000	everyone	NA	NA	NA
